antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Relationship_Own-child'}),frozenset({'Race_White'}),0.1541668838275916,0.8543284515557409,0.1297232501172669,0.841446923597025,0.9849220426461761,1.0,-0.00198590502433324,0.9187557362433229,-0.017777305397675577,0.1476187651977937,-0.08842857851301673,0.49664464286244614
frozenset({'Relationship_Own-child'}),frozenset({'Native-country_Un***********'}),0.1541668838275916,0.8909678428102361,0.14332621045499558,0.9296822177146721,1.0434520451179534,1.0,0.005968474538350005,1.5505630815736615,0.04923263070037359,0.1589319771137953,0.3550729977492414,0.5452739839670172
frozenset({'Relationship_Own-child'}),frozenset({'Income_<=50K'}),0.1541668838275916,0.7574399332881638,0.1519257830822953,0.9854631507775522,1.3010446207919146,1.0,0.0351536288806802,16.6858762170605,0.27356088200325795,0.19998627881448958,0.940069074767704,0.5930205728428461
frozenset({'Relationship_Unmarried'}),frozenset({'Race_White'}),0.10590503987074582,0.8543284515557409,0.07635378120602491,0.7209645669291339,0.8438962387548372,1.0,-0.014123907518698353,0.5220539443363925,-0.17142445597445619,0.08638481042514298,-0.915510860225656,0.4051687158706187
frozenset({'Relationship_Unmarried'}),frozenset({'Sex_Female'}),0.10590503987074582,0.3268358784593735,0.08146140616042112,0.7691929133858268,2.3534531062245034,1.0,0.04684783942099094,2.916566087357257,0.6432118207163507,0.23189910979228492,0.6571310335346747,0.5092177292172317
frozenset({'Relationship_Unmarried'}),frozenset({'Native-country_Un***********'}),0.10590503987074582,0.8909678428102361,0.09277114713086985,0.8759842519685039,0.9831827927768169,1.0,-0.0015868377855005888,0.8791799341650802,-0.018771802643180895,0.102611402547991,-0.1374235934418333,0.49005413241888196
frozenset({'Relationship_Unmarried'}),frozenset({'Income_<=50K'}),0.10590503987074582,0.7574399332881638,0.09907750039088967,0.9355314960629921,1.235123017612374,1.0,0.018860794056311622,3.7624584393774896,0.21291256147533763,0.12963720676486634,0.734216333253251,0.5331686242442533
frozenset({'Race_Black'}),frozenset({'Native-country_Un***********'}),0.09542919685203523,0.8909678428102361,0.08662114973680096,0.9077007099945386,1.0187805511942212,1.0,0.0015968040764297586,1.181289229671348,0.02037910574591576,0.09626969416126042,0.15346726704838007,0.5024610598817384
frozenset({'Race_Black'}),frozenset({'Income_<=50K'}),0.09542919685203523,0.7574399332881638,0.08333767655183197,0.8732932823593665,1.1529538435718136,1.0,0.011055792054483357,1.9143425954714322,0.14665805042648097,0.10829664747714189,0.47762746210338763,0.4916593708294459
frozenset({'Sex_Female'}),frozenset({'Race_White'}),0.3268358784593735,0.8543284515557409,0.26356387137124093,0.8064104608515389,0.9439115124669641,1.0,-0.015661318585815986,0.7524763429109961,-0.08111182070061981,0.28723162558218784,-0.32894543386101033,0.5574573046082976
frozenset({'Race_White'}),frozenset({'Sex_Male'}),0.8543284515557409,0.6731641215406264,0.5907645801845,0.6914958516349439,1.0272321852988284,1.0,0.015661318585815986,1.0594213406577124,0.18198648572936918,0.6306682245590609,0.05608848753303597,0.784544766944756
frozenset({'Sex_Male'}),frozenset({'Race_White'}),0.6731641215406264,0.8543284515557409,0.5907645801845,0.877593682254568,1.0272321852988284,1.0,0.015661318585815986,1.190065603862145,0.0811118207006198,0.6306682245590609,0.15971019013180546,0.784544766944756
frozenset({'Native-country_***********'}),frozenset({'Race_White'}),0.09886902590295513,0.8543284515557409,0.06462709125970709,0.6536636794939378,0.7651198766746086,1.0,-0.019839530546788997,0.42060719543190184,-0.2541020975151674,0.07273153850665727,-1.3775151991233692,0.36465516819987276
frozenset({'Race_White'}),frozenset({'Native-country_Un***********'}),0.8543284515557409,0.8909678428102361,0.7825611090842758,0.91599560761347,1.0280905366060047,1.0,0.021381931550248034,1.2979340019278212,0.187565922449643,0.8128518839324381,0.22954480080289122,0.8971613019055943
frozenset({'Native-country_Un***********'}),frozenset({'Race_White'}),0.8909678428102361,0.8543284515557409,0.7825611090842758,0.8783269961977186,1.0280905366060045,1.0,0.021381931550248034,1.1972380387762542,0.2505959623550441,0.8128518839324381,0.16474421325424912,0.8971613019055943
frozenset({'Race_White'}),frozenset({'Income_<=50K'}),0.8543284515557409,0.7574399332881638,0.6348569343826549,0.7431063933626159,0.9810763345110102,1.0,-0.01224555096990576,0.9442043727239178,-0.11692926469025862,0.6498612889457959,-0.059092743994733354,0.7906339095416945
frozenset({'Income_<=50K'}),frozenset({'Race_White'}),0.7574399332881638,0.8543284515557409,0.6348569343826549,0.8381614257207733,0.9810763345110101,1.0,-0.01224555096990576,0.9001040023556194,-0.07366343497875096,0.6498612889457959,-0.11098272797693104,0.7906339095416945
frozenset({'Income_>50K'}),frozenset({'Race_White'}),0.24256006671183614,0.8543284515557409,0.21947151717308594,0.9048130640309411,1.059092743994733,1.0,0.01224555096990576,1.5303733328658726,0.07366343497875096,0.25013365013365013,0.3465646724728681,0.5808533353341626
frozenset({'Sex_Female'}),frozenset({'Native-country_Un***********'}),0.3268358784593735,0.8909678428102361,0.2934799603898473,0.8979429118162974,1.0078286428206666,1.0,0.002279702805910777,1.0683447777140784,0.011539282911551546,0.3175077530307302,0.06397258557327795,0.6136687358145541
frozenset({'Sex_Female'}),frozenset({'Income_<=50K'}),0.3268358784593735,0.7574399332881638,0.29056131755876374,0.8890129166002233,1.1737074816492454,1.0,0.04300277158231744,2.185480141307364,0.21985568009643552,0.3660778777332721,0.5424346434912946,0.6363113162096967
frozenset({'Native-country_***********'}),frozenset({'Sex_Male'}),0.09886902590295513,0.6731641215406264,0.06921352999426696,0.7000527148128625,1.0399435923749143,1.0,0.002658449024726728,1.0896443961993527,0.04262353055948501,0.09847979236188359,0.08226940505731026,0.40143546239249506
frozenset({'Native-country_Un***********'}),frozenset({'Sex_Male'}),0.8909678428102361,0.6731641215406264,0.5974878824203887,0.6706054401871892,0.996199022984794,1.0,-0.0022797028059108326,0.9922321687556366,-0.033810894716530315,0.6181053539656008,-0.007828642820666754,0.779093367352808
frozenset({'Sex_Male'}),frozenset({'Native-country_Un***********'}),0.6731641215406264,0.8909678428102361,0.5974878824203887,0.8875812945184267,0.996199022984794,1.0,-0.0022797028059108326,0.9698755800709297,-0.011539282911551827,0.6181053539656008,-0.031060087033913455,0.779093367352808
frozenset({'Sex_Male'}),frozenset({'Income_<=50K'}),0.6731641215406264,0.7574399332881638,0.4668786157294001,0.6935583772065655,0.9156612250369761,1.0,-0.04300277158231741,0.7915376002147743,-0.2198556800964354,0.4844518955167379,-0.26336386259940403,0.6549743306936977
frozenset({'Income_<=50K'}),frozenset({'Sex_Male'}),0.7574399332881638,0.6731641215406264,0.4668786157294001,0.6163902841808299,0.9156612250369761,1.0,-0.04300277158231741,0.8520010442421662,-0.2752197113245118,0.4844518955167379,-0.1737074816492452,0.6549743306936977
frozenset({'Income_>50K'}),frozenset({'Sex_Male'}),0.24256006671183614,0.6731641215406264,0.20628550581122634,0.8504512247529007,1.2633638625994044,1.0,0.04300277158231744,2.1854801413073623,0.27521971132451195,0.29077284748751103,0.5424346434912942,0.5784464237731676
frozenset({'Native-country_***********'}),frozenset({'Income_<=50K'}),0.09886902590295513,0.7574399332881638,0.07854276332933757,0.7944122298365841,1.0488121828854704,1.0,0.0036554149451375056,1.1798370424419313,0.05164670135857239,0.10098505662400321,0.15242532313591312,0.4490536343568113
frozenset({'Native-country_Un***********'}),frozenset({'Income_<=50K'}),0.8909678428102361,0.7574399332881638,0.6706103090634283,0.7526762211172857,0.9937107723510191,1.0,-0.004244314356656176,0.9807389641529892,-0.05486275235452529,0.6858376419167421,-0.019639309287202082,0.8190202821680834
frozenset({'Income_<=50K'}),frozenset({'Native-country_Un***********'}),0.7574399332881638,0.8909678428102361,0.6706103090634283,0.8853643432188811,0.9937107723510191,1.0,-0.004244314356656176,0.9511190518840565,-0.025429126456794737,0.6858376419167421,-0.05139309113734606,0.8190202821680834
frozenset({'Income_>50K'}),frozenset({'Native-country_Un***********'}),0.24256006671183614,0.8909678428102361,0.22035753374680772,0.9084658358401375,1.019639309287202,1.0,0.00424431435665612,1.1911635200966224,0.02542912645679441,0.24131042748701556,0.1604846999353338,0.5778948073614258
"frozenset({'Workclass_?', 'Occupation_?'})",frozenset({'Native-country_Un***********'}),0.057069891072080055,0.8909678428102361,0.050607181946109345,0.8867579908675799,0.9952749675797751,1.0,-0.00024025579179697693,0.9628242913128342,-0.005009577600083448,0.0563911957721122,-0.03861110383544209,0.47177911242706283
"frozenset({'Workclass_?', 'Native-country_Un***********'})",frozenset({'Occupation_?'}),0.050607181946109345,0.057382602803981865,0.050607181946109345,1.0,17.42688465031789,1.0,0.04770321012546691,inf,0.9928634167764602,0.8819255222524975,1.0,0.9409627611262488
"frozenset({'Native-country_Un***********', 'Occupation_?'})",frozenset({'Workclass_?'}),0.050919893678011155,0.057069891072080055,0.050607181946109345,0.9938587512794268,17.41476516967887,1.0,0.04770118916050335,153.54045273709588,0.993148477737982,0.8819255222524975,0.9934870584124675,0.9403083710735034
frozenset({'Workclass_?'}),"frozenset({'Native-country_Un***********', 'Occupation_?'})",0.057069891072080055,0.050919893678011155,0.050607181946109345,0.8867579908675799,17.41476516967887,1.0,0.04770118916050335,8.380989648569175,0.9996260103697022,0.8819255222524975,0.8806823487521283,0.9403083710735034
frozenset({'Occupation_?'}),"frozenset({'Workclass_?', 'Native-country_Un***********'})",0.057382602803981865,0.050607181946109345,0.050607181946109345,0.8819255222524977,17.42688465031789,1.0,0.04770321012546691,8.040626866748715,1.0,0.8819255222524975,0.8756315873659789,0.9409627611262488
"frozenset({'Workclass_?', 'Occupation_?'})",frozenset({'Income_<=50K'}),0.057069891072080055,0.7574399332881638,0.05107624954396206,0.8949771689497718,1.1815817065051448,1.0,0.007849235057562964,2.309593678690963,0.1629779426694401,0.06690333151283452,0.5670234079585885,0.4812049541163914
"frozenset({'Workclass_?', 'Income_<=50K'})",frozenset({'Occupation_?'}),0.05107624954396206,0.057382602803981865,0.05107624954396206,1.0,17.42688465031789,1.0,0.04814536140366382,inf,0.9933542044268687,0.8900999091734788,1.0,0.9450499545867393
"frozenset({'Occupation_?', 'Income_<=50K'})",frozenset({'Workclass_?'}),0.05138896127586386,0.057069891072080055,0.05107624954396206,0.9939148073022314,17.415747404299463,1.0,0.04814348712164117,154.95484790049136,0.993642982164021,0.8900999091734788,0.9935465071693518,0.9444459881260016
frozenset({'Workclass_?'}),"frozenset({'Occupation_?', 'Income_<=50K'})",0.057069891072080055,0.05138896127586386,0.05107624954396206,0.8949771689497718,17.415747404299463,1.0,0.04814348712164117,9.032426846981997,0.9996294449683476,0.8900999091734788,0.8892877831239641,0.9444459881260016
frozenset({'Occupation_?'}),"frozenset({'Workclass_?', 'Income_<=50K'})",0.057382602803981865,0.05107624954396206,0.05107624954396206,0.8900999091734787,17.42688465031789,1.0,0.04814536140366382,8.63442189464544,1.0,0.8900999091734788,0.8841844871374491,0.9450499545867393
"frozenset({'Race_White', 'Workclass_Local-gov'})",frozenset({'Native-country_Un***********'}),0.05284828269140564,0.8909678428102361,0.05013811434825663,0.9487179487179487,1.064817273006802,1.0,0.0030519939224694093,2.1261270652003943,0.06426819710262176,0.056103108415466264,0.529661224689905,0.5024958564882519
"frozenset({'Native-country_Un***********', 'Workclass_Local-gov'})",frozenset({'Race_White'}),0.05915463595142544,0.8543284515557409,0.05013811434825663,0.8475770925110132,0.9920974666916063,1.0,-0.0003993741864682307,0.9557064016429716,-0.008395225274866521,0.058074252942952,-0.04634644937072987,0.4531321284907433
frozenset({'Workclass_Local-gov'}),"frozenset({'Race_White', 'Native-country_Un***********'})",0.06368895606400167,0.7825611090842758,0.05013811434825663,0.7872340425531914,1.005971333630908,1.0,0.00029761425439177314,1.0219627873039034,0.006339654433169595,0.06297872340425531,0.021490789661573338,0.42565165331122773
"frozenset({'Education_Bachelors', 'Marital-status_Married-civ-spouse'})",frozenset({'Workclass_Private'}),0.08537030280919372,0.6967217386772294,0.05300463855735654,0.6208791208791209,0.8911436035538369,1.0,-0.006474707247266467,0.7999513559528152,-0.1178197965907463,0.07269997855457859,-0.2500760109455763,0.34847816008049404
"frozenset({'Race_White', 'Education_Bachelors'})",frozenset({'Workclass_Private'}),0.1430656173450774,0.6967217386772294,0.09454318027831345,0.6608378870673953,0.9484961504459989,1.0,-0.0051337453832800695,0.8941985255972131,-0.05959005200258677,0.12686201832295965,-0.1183198935964748,0.3982675371901908
"frozenset({'Workclass_Private', 'Education_Bachelors'})",frozenset({'Race_White'}),0.10720800542033669,0.8543284515557409,0.09454318027831345,0.881866796305299,1.0322339080472043,1.0,0.0029523310131777253,1.233112654937617,0.03497716083828765,0.10904718966035468,0.18904408612156381,0.4962652673571395
"frozenset({'Sex_Male', 'Education_Bachelors'})",frozenset({'Workclass_Private'}),0.11612028977953823,0.6967217386772294,0.07551988325428675,0.650359066427289,0.9334559700434166,1.0,-0.005383646936616832,0.8673991864276416,-0.07463382770866732,0.10242454230578919,-0.1528717292420702,0.37937612208258525
"frozenset({'Workclass_Private', 'Education_Bachelors'})",frozenset({'Sex_Male'}),0.10720800542033669,0.6731641215406264,0.07551988325428675,0.7044239183276616,1.0464371106343173,1.0,0.0033513004633830834,1.1057588848535054,0.04970519354894583,0.10714285714285714,0.09564371247852714,0.4083051768782935
"frozenset({'Native-country_Un***********', 'Education_Bachelors'})",frozenset({'Workclass_Private'}),0.1454630739563246,0.6967217386772294,0.09469953614426435,0.6510211393765676,0.9344062388703023,1.0,-0.006647749655920535,0.869044791942354,-0.07591181705322476,0.1266908380978943,-0.150688674820725,0.39347137160330475
"frozenset({'Workclass_Private', 'Education_Bachelors'})",frozenset({'Native-country_Un***********'}),0.10720800542033669,0.8909678428102361,0.09469953614426435,0.8833252309188138,0.9914221237577818,1.0,-0.0008193491770811245,0.9344964472472677,-0.009598036023086688,0.1048168445341794,-0.07009502598504808,0.49480680966823987
"frozenset({'Income_<=50K', 'Education_Bachelors'})",frozenset({'Workclass_Private'}),0.09584614582790431,0.6967217386772294,0.06196904153854172,0.646547036432844,0.9279845891709287,1.0,-0.004809051828187048,0.8580441885731925,-0.07904606387741393,0.0848195177628763,-0.16544114314538996,0.3677453913462843
"frozenset({'Marital-status_Married-civ-spouse', 'Education_HS-grad'})",frozenset({'Workclass_Private'}),0.14879866576327722,0.6967217386772294,0.10105800802626778,0.6791593695271454,0.9747928503229606,1.0,-0.002613257097174651,0.9452613930966267,-0.02948369733858282,0.13574628955474655,-0.05790843390318993,0.41210362252539195
"frozenset({'Marital-status_Never-married', 'Education_HS-grad'})",frozenset({'Workclass_Private'}),0.09548131547401886,0.6967217386772294,0.08036691509876479,0.8417030567685589,1.2080907054322516,1.0,0.01384300697051731,1.9158819818735022,0.19043010065613125,0.11290086396251281,0.4780471816838529,0.47852657326758286
"frozenset({'Education_HS-grad', 'Relationship_Husband'})",frozenset({'Workclass_Private'}),0.13206858810653047,0.6967217386772294,0.08964402981185178,0.6787687450670876,0.9742321896770055,1.0,-0.0023710265183769924,0.9441119338966839,-0.02957280978689826,0.12128049640389227,-0.059196440693897706,0.4037171074228317
"frozenset({'Relationship_Not-in-family', 'Education_HS-grad'})",frozenset({'Workclass_Private'}),0.07666649293792673,0.6967217386772294,0.06077031323291812,0.7926580557443915,1.1376967471250479,1.0,0.00735510097492028,1.4626961390353947,0.13108064460535507,0.08527755430410297,0.316331004565671,0.4399406376866781
